eventID,length,lengthUnits,weight,weightUnits,fixative,institutionCode,institutionID,collectionCode,traditionalKnowledgeNotice,individualCount,preparationType,preservative,relaxant,typeStatus,nomenclaturalCode,associatedMedia,associatedReferences,references,license,informationWithheld,dynamicProperties,datasetName,sampleEnteredBy,catalogNumber,boldBIN,fieldNumber,genbankSpecimenVoucher,modifiedBy,modifiedReason,occurrenceRemarks,otherCatalogNumbers,materialSampleID,occurrenceID,organismID,organismQuantity,organismQuantityType,individualID,subProject,subSubProject,boldProcessID,voucherURI,voucherCatalogNumber,associatedTaxa,establishmentMeans,organismRemarks,identificationRemarks,class,colloquialName,nameOfIndividual,dayIdentified,basisOfRecord,family,genus,identifiedBy,identificationVerificationStatus,infraClass,infraOrder,kingdom,lifeStage,verbatimLifeStage,taxonRank,monthIdentified,morphospeciesDescription,morphospeciesMatch,order,phylum,previousIdentifications,scientificName,sex,specificEpithet,subClass,subFamily,subGenus,subOrder,subPhylum,infraspecificEpithet,subTribe,superClass,superFamily,superOrder,taxonRemarks,tribe,wormsID,yearIdentified,sampleMaterialProcessing,sampleSizeFractionation,sampleSize,sampleSizeUnits,sampleName,sampleCollectionDevice,bcid,expeditionCode,projectId,
92a2b2d54032d1a0f97761d908884404,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, K. Aplin, K. Murray (K. Aplin sorted database), DbID 8628",,6150,,,,,,,,,,,,Native,Wild,,,,,,Event,,Crinia,,,,,,,,,,,,,,,,,georgiana,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26150,release1,300,
92c1a569bfa7f2fe93873b5b5ad1050c,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, R. Puschendorf, K. Murray, DbID 5521",,6787,,,,,,,,,,,,,Wild,,,,,,Event,,Unknown,,,,,,,,,,,,,,,,,sp.,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26787,release1,300,
92c56204676d396217871c59c0f70fca,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, K. McDonald, L. Berger, DbID 2632",,7144,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,serrata,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC27144,release1,300,
92c56204676d396217871c59c0f70fca,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, K. McDonald, L. Berger, DbID 2417",,7146,,,,,,,,,,,,Native,Wild,,,,,,Event,,Taudactylus,,,,,,,,,,,,,,,,,acutirostris,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC27146,release1,300,
92eb6b7389cf5b33d2db8079f6ab9690,,,,,,,,,,4,,,,,,,"Hauselberger and Alford 2012 | Hauselberger KF, Alford RA (2012) Prevalence of Batrachochytrium dendrobatidis infection is extremely low in direct-developing Australian microhylids. Diseases of Aquatic Organisms 100: 191_200. doi: 10.3354/dao02494",,,,,,,,,,,,, | sampled between September 2003 and March 2004,,15046,,,,,,,,,,,,Native,Wild,,,,,,Event,,Cophixalus,,,,,,,,,,,,,,,,,neglectus,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC215046,release1,300,
9301e42ba19df292b6f3ddd4be2eebd8,,,,,,,,,,<unk>,,,,,,,"Sapsford et al. 2013 | Sapsford SJ, Alford RA, Schwarzkopf L (2013) Elevation, temperature, and aquatic connectivity all influence the infection dynamics of the amphibian chytrid fungus in adult frogs. PLoS ONE 8(12): e82425. doi: 10.1371/journal.pone.0082425",,,,,,,,,,,,, | sample results not numerically broken down by location,,22658,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,rheocola,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC222658,release1,300,
937c7a0dd4e51c804f886c579e65ab01,,,,,,,,,,2,,,,,,,"Hunter et al. 2010 | Hunter DA, Speare R, Marantelli G, Mendez D, Pietsch R, Osborne W (2010) Presence of the amphibian chytrid fungus Batrachochytrium dendrobatidis in threatened corroboree frog populations in the Australian Alps. Diseases of Aquatic Organisms 92: 209_216. doi: 10.3354/dao02118",,,,,,,,,,,,, | ,,19587,,,,,,,,,,,,Native,Wild,,,,,,Event,,Pseudophryne,,,,,,,,,,,,,,,,,corroboree,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC219587,release1,300,
939fb57bb0d0bb4271b2ce0a01bb7124,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, P. Kirkpatrick, K. Murray (K. Aplin sorted database), DbID 9051",,6184,,,,,,,,,,,,Native,Wild,,,,,,Event,,Crinia,,,,,,,,,,,,,,,,,georgiana,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26184,release1,300,
939fb57bb0d0bb4271b2ce0a01bb7124,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, P. Kirkpatrick, K. Murray (K. Aplin sorted database), DbID 9039",,6186,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,adelaidensis,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26186,release1,300,
939fb57bb0d0bb4271b2ce0a01bb7124,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, P. Kirkpatrick, K. Murray (K. Aplin sorted database), DbID 9041",,6185,,,,,,,,,,,,Native,Wild,,,,,,Event,,Limnodynastes,,,,,,,,,,,,,,,,,dorsalis,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26185,release1,300,
93b92d7d70f5348525e2bc80c308321e,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, H. Hines, D. Mendez, DbID 527",,6569,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,wilcoxii,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26569,release1,300,
93f45fd22f3553c4bea31b04ba3413b8,,,,,,,,,,4,,,,,,,"Howard et al. 2012 | Howard K, Clemann N, Antrobus J (2012) Assessment of the status of threatened herpetofauna following fire in sub alpine habitat at Lake Mountain and Mount Bullfight, near Marysville, north-east Victoria. Black Saturday Victoria 2009��_Natural values fire recovery program. Heidelberg, Victoria, Australia: Department of Sustainability and Environment. https://www.ari.vic.gov.au/__data/assets/pdf_file/0023/34961/VBRRA-P8-web-rev.pdf",,,,,,,,,,,,,,,31813,,,,,,,,,,,,Native,,,,,,,Event,,Unknown,,,,,,,,,,,,,,,,,sp.,,,,,,,,,,,Identified to order Anura,,,,,,,,,,https://n2t.net/ark:/21547/DsP231813,release2,300,
94071357ab9db21b315ebc5729bd2d69,,,,,,,,,,30,,,,,,,"Scheele et al. 2015 Biol Cons | Scheele BC, Hunter DA, Skerratt LF, Brannelly LA, Driscoll DA (2015b Biol Cons) Low impact of chytridiomycosis on frog recruitment enables persistence in refuges despite high adult mortality. Biological Conservation 182: 36_43. http://dx.doi.org/10.1016/j.biocon.2014.11.032",,,,,,,,,,,,,,,33247,,,,,,,,,,,,Native,,,,,,,Event,,Litoria,,,,,,Adult,,,,,,,,,,,verreauxii,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsP233247,release2,300,
9496b5ffbe2c1634b58c5c7485490003,,,,,,,,,,15,,,,,,,"Woodhams et al. 2010 Div Dist | Woodhams DC, Kenyon N, Bell SC, Alford RA, Chen S, Billheimer D, Shyr Y, Rollins-Smith LA (2010) Adaptations of skin peptide defences and possible response to the amphibian chytrid fungus in populations of Australian green-eyed treefrogs, Litoria genimaculata. Diversity and Distributions 16: 703_712. doi: 10.1111/j.1472-4642.2010.00666.x",,,,,,,,,,,,," | upland, simple notophyll vine forest",,16735,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,genimaculata,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC216735,release1,300,
94b240c9a062f3383d09bb74d7396c85,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, K. McDonald / A. Freeman, K. McDonald, DbID 640",,6891,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,genimaculata,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26891,release1,300,
94c5f6f48344f87532a934429800affa,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, P. Kirkpatrick, K. Murray (K. Aplin sorted database), DbID 8976",,6100,,,,,,,,,,,,Native,Wild,,,,,,Event,,Crinia,,,,,,,,,,,,,,,,,georgiana,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26100,release1,300,
94e36db1128f955e92326621d6ca077f,,,,,,,,,,,,,,,,,"Kriger and Hero 2008also Murray et al. 2010 | Kriger KM, Hero J-M (2008) Altitudinal distribution of chytrid (Batrachochytrium dendrobatidis) infection in subtropical Australian frogs. Austral Ecology 33: 1022_1032. doi: 10.1111/j.1442-9993.2008.01872.x | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, K. Kriger, K. Murray, DbID 4519",,6422,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,pearsoniana,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26422,release1,300,
94f820045115b0c4aa8e26c6528edddb,,,,,,,,,,8,,,,,,,"Pauza and Driessen 2008Pauza et al. 2010 | Pauza M, Driessen M (2008) Distribution and potential spread of amphibian chytrid fungus Batrachochytrium dendrobatidis in the Tasmanian Wilderness World Heritage Area. Report to the Biodiversity Conservation Branch, Department of Primary Industries and Water, Tasmania. February 2008. | Pauza MD, Driessen MM, Skerratt LF (2010) Distribution and risk factors for spread of amphibian chytrid fungus Batrachochytrium dendrobatidis in the Tasmanian Wilderness World Heritage Area, Australia. Diseases of Aquatic Organisms 92: 193_199. doi: 10.3354/dao02212",,,,,,,,,,,,," | KrisMurray, unknown collector , K. Murray, DbID 4434",,5928,,,,,,,,,,,,Native,Wild,,,,,,Event,,Unknown,,,,,,,,,,,,,,,,,sp.,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC25928,release1,300,
952a8aedc504917ed36d6e6c3ffd7bfd,,,,,,,,,,17,,,,,,,"North and Alford 2008 | North S, Alford RA (2008) Infection intensity and sampling locality affect Batrachochytrium dendrobatidis distribution among body regions on green-eyed tree frogs Litoria genimaculata. Diseases of Aquatic Organisms 81: 177_188. doi: 10.3354/dao01958",,,,,,,,,,,,,,,33210,,,,,,,,,,,,Native,,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,genimaculata,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsP233210,release2,300,
95408f8da2a289a62bd6f25d7ec8fa97,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, K. Aplin, K. Murray (K. Aplin sorted database), DbID 7940",,6236,,,,,,,,,,,,Native,Wild,,,,,,Event,,Heleioporus,,,,,,,,,,,,,,,,,eyrei,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26236,release1,300,
9591becfd9781ea94da3c84c2ead83ed,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, K. Aplin, K. Murray (K. Aplin sorted database), DbID 8765",,6194,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,moorei,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26194,release1,300,
95be329549697c8c12cdfa4db45abc96,,,,,,,,,,20,,,,,,,"Woodhams et al. 2010 Div Dist | Woodhams DC, Kenyon N, Bell SC, Alford RA, Chen S, Billheimer D, Shyr Y, Rollins-Smith LA (2010) Adaptations of skin peptide defences and possible response to the amphibian chytrid fungus in populations of Australian green-eyed treefrogs, Litoria genimaculata. Diversity and Distributions 16: 703_712. doi: 10.1111/j.1472-4642.2010.00666.x",,,,,,,,,,,,," | upland, simple notophyll vine forest",,16734,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,genimaculata,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC216734,release1,300,
95cd1d3315e444e1890037b36258a2b1,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, K. Aplin, K. Murray (K. Aplin sorted database), DbID 9440",,6089,,,,,,,,,,,,Native,Wild,,,,,,Event,,Spicospina,,,,,,,,,,,,,,,,,flammocaerulea,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26089,release1,300,
95d11fc027ad89247c242bae8666f861,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, K. Aplin, K. Murray (K. Aplin sorted database), DbID 8757",,6085,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,moorei,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26085,release1,300,
95ef063a8d44e204f024bb4f3db3c11a,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, H. Hines, L. Berger, DbID 2483",,6403,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,pearsoniana,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26403,release1,300,
963ea2bd765d26cb391813dd4988c358,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, K. McDonald / A. Freeman, K. McDonald, DbID 693",,6965,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,nannotis,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26965,release1,300,
963ea2bd765d26cb391813dd4988c358,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, K. McDonald / A. Freeman, K. McDonald, DbID 698",,6969,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,rheocola,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26969,release1,300,
96516acb9cac41f39696d56e227b82a1,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, R  Retallick, R. Retallick (Eungella), DbID 4065",,6693,,,,,,,,,,,,Native,Wild,,,,,,Event,,Taudactylus,,,,,,,,,,,,,,,,,eungellensis,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26693,release1,300,
965aa212e362732ea7b1611ca4ae0d64,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, unknown collector , L. Berger, DbID 2655",,6065,,,,,,,,,,,,Native,Wild,,,,,,Event,,Limnodynastes,,,,,,,,,,,,,,,,,dumerilii,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26065,release1,300,
965afc6b75fa810689d718ace083f530,,,,,,,,,,3,,,,,,,"Stockwell et al. 2016 | Stockwell MP, Bower DS, Clulow J, Mahony MJ (2016) The role of non-declining amphibian species as alternative hosts for Batrachochytrium dendrobatidis in an amphibian community. Wildlife Research 43: 341_347. http://dx.doi.org/10.1071/WR15223",,,,,,,,,,,,,,,30910,,,,,,,,,,,,Native,,,,,,,Event,,Crinia,,,,,,Adult,,,,,,,,,,,signifera,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsP230910,release2,300,
96947f28bbfd3a40c8d55399013e9538,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, unknown, KRM Mapping Swab Numbers 2006.xls, DbID 6158",,6900,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,gracilenta,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26900,release1,300,
